d1ahdp_,a,a.4,a.4.1,a.4.1.1
d1akha_,a,a.4,a.4.1,a.4.1.1
d9anta_,a,a.4,a.4.1,a.4.1.1
d1au7a1,a,a.4,a.4.1,a.4.1.1
d1b72a_,a,a.4,a.4.1,a.4.1.1
d1b8ia_,a,a.4,a.4.1,a.4.1.1
d1bw5a_,a,a.4,a.4.1,a.4.1.1
d2cqxa1,a,a.4,a.4.1,a.4.1.1
d2craa1,a,a.4,a.4.1,a.4.1.1
d2cuea1,a,a.4,a.4.1,a.4.1.1
d1a5ja1,a,a.4,a.4.1,a.4.1.3
d1a5ja2,a,a.4,a.4.1,a.4.1.3
d2ajea1,a,a.4,a.4.1,a.4.1.3
d2cjja1,a,a.4,a.4.1,a.4.1.3
d2ckxa1,a,a.4,a.4.1,a.4.1.3
d2cqqa1,a,a.4,a.4.1,a.4.1.3
d2cqra1,a,a.4,a.4.1,a.4.1.3
d2crga1,a,a.4,a.4.1,a.4.1.3
d2cu7a1,a,a.4,a.4.1,a.4.1.3
d1fexa_,a,a.4,a.4.1,a.4.1.3
d2gxba1,a,a.4,a.4.5,a.4.5.19
d1j75a_,a,a.4,a.4.5,a.4.5.19
d1qbjc_,a,a.4,a.4.5,a.4.5.19
d1qgpa_,a,a.4,a.4.5,a.4.5.19
d1sfua_,a,a.4,a.4.5,a.4.5.19
d1xmka1,a,a.4,a.4.5,a.4.5.19
d1awca_,a,a.4,a.4.5,a.4.5.21
d1bc8c_,a,a.4,a.4.5,a.4.5.21
d1duxc_,a,a.4,a.4.5,a.4.5.21
d1flia_,a,a.4,a.4.5,a.4.5.21
d1k78b_,a,a.4,a.4.5,a.4.5.21
d1puee_,a,a.4,a.4.5,a.4.5.21
d2stta_,a,a.4,a.4.5,a.4.5.21
d1wwxa1,a,a.4,a.4.5,a.4.5.21
d1ccza2,b,b.1,b.1.1,b.1.1.3
d1cida2,b,b.1,b.1.1,b.1.1.3
d2d9qb1,b,b.1,b.1.1,b.1.1.3
d1dr9a2,b,b.1,b.1.1,b.1.1.3
d1hnfa2,b,b.1,b.1.1,b.1.1.3
d1iama1,b,b.1,b.1.1,b.1.1.3
d1ic1a1,b,b.1,b.1.1,b.1.1.3
d2nxyb2,b,b.1,b.1.1,b.1.1.3
d2oz4a1,b,b.1,b.1.1,b.1.1.3
d1vcaa1,b,b.1,b.1.1,b.1.1.3
d1wioa4,b,b.1,b.1.1,b.1.1.3
d1zxqa1,b,b.1,b.1.1,b.1.1.3
d2avga1,b,b.1,b.1.1,b.1.1.4
d3b5ha1,b,b.1,b.1.1,b.1.1.4
d3b5ha2,b,b.1,b.1.1,b.1.1.4
d1biha1,b,b.1,b.1.1,b.1.1.4
d1biha2,b,b.1,b.1.1,b.1.1.4
d1biha3,b,b.1,b.1.1,b.1.1.4
d1biha4,b,b.1,b.1.1,b.1.1.4
d2c9aa1,b,b.1,b.1.1,b.1.1.4
d2cqva1,b,b.1,b.1.1,b.1.1.4
d1cs6a1,b,b.1,b.1.1,b.1.1.4
d1cs6a2,b,b.1,b.1.1,b.1.1.4
d1cs6a3,b,b.1,b.1.1,b.1.1.4
d1cs6a4,b,b.1,b.1.1,b.1.1.4
d1cvsc1,b,b.1,b.1.1,b.1.1.4
d1a3qa1,b,b.1,b.1.18,b.1.18.1
d3brda1,b,b.1,b.1.18,b.1.18.1
d2cxka1,b,b.1,b.1.18,b.1.18.1
d1gjia1,b,b.1,b.1.18,b.1.18.1
d1imhc1,b,b.1,b.1.18,b.1.18.1
d1k3zb_,b,b.1,b.1.18,b.1.18.1
d1my7a_,b,b.1,b.1.18,b.1.18.1
d1oy3c_,b,b.1,b.1.18,b.1.18.1
d1p7hl1,b,b.1,b.1.18,b.1.18.1
d1u36a_,b,b.1,b.1.18,b.1.18.1
d2bema_,b,b.1,b.1.18,b.1.18.2
d1bf2a1,b,b.1,b.1.18,b.1.18.2
d2bhua1,b,b.1,b.1.18,b.1.18.2
d3bmva1,b,b.1,b.1.18,b.1.18.2
d2bvya1,b,b.1,b.1.18,b.1.18.2
d1cgta1,b,b.1,b.1.18,b.1.18.2
d1clca2,b,b.1,b.1.18,b.1.18.2
d1cxla1,b,b.1,b.1.18,b.1.18.2
d1cyga1,b,b.1,b.1.18,b.1.18.2
d1ea9c1,b,b.1,b.1.18,b.1.18.2
d1edqa1,b,b.1,b.1.18,b.1.18.2
d1eh9a1,b,b.1,b.1.18,b.1.18.2
d1f1sa2,b,b.1,b.1.18,b.1.18.2
d2fhfa1,b,b.1,b.1.18,b.1.18.2
d2czda1,c,c.1,c.1.2,c.1.2.3
d1dbta_,c,c.1,c.1.2,c.1.2.3
d1dqwa_,c,c.1,c.1.2,c.1.2.3
d1dvja_,c,c.1,c.1.2,c.1.2.3
d1eixa_,c,c.1,c.1.2,c.1.2.3
d2fdsa1,c,c.1,c.1.2,c.1.2.3
d2ffca1,c,c.1,c.1.2,c.1.2.3
d1km4a_,c,c.1,c.1.2,c.1.2.3
d1losc_,c,c.1,c.1.2,c.1.2.3
d1q6oa_,c,c.1,c.1.2,c.1.2.3
d2q8za1,c,c.1,c.1.2,c.1.2.3
d1vqta1,c,c.1,c.1.2,c.1.2.3
d1a53a_,c,c.1,c.1.2,c.1.2.4
d1geqa_,c,c.1,c.1.2,c.1.2.4
d1i4na_,c,c.1,c.1.2,c.1.2.4
d1j5ta_,c,c.1,c.1.2,c.1.2.4
d1nsja_,c,c.1,c.1.2,c.1.2.4
d1piia1,c,c.1,c.1.2,c.1.2.4
d1piia2,c,c.1,c.1.2,c.1.2.4
d1qopa_,c,c.1,c.1.2,c.1.2.4
d1rd5a_,c,c.1,c.1.2,c.1.2.4
d1ujpa_,c,c.1,c.1.2,c.1.2.4
d1v5xa_,c,c.1,c.1.2,c.1.2.4
d1vc4a_,c,c.1,c.1.2,c.1.2.4
d1xcfa_,c,c.1,c.1.2,c.1.2.4
d7a3ha_,c,c.1,c.1.8,c.1.8.3
d1bqca_,c,c.1,c.1.8,c.1.8.3
d1ceoa_,c,c.1,c.1.8,c.1.8.3
d1egza_,c,c.1,c.1.8,c.1.8.3
d1ghsa_,c,c.1,c.1.8,c.1.8.3
d1hjsa_,c,c.1,c.1.8,c.1.8.3
d1n82a_,c,c.1,c.1.8,c.1.8.3
d1odza_,c,c.1,c.1.8,c.1.8.3
d1r85a_,c,c.1,c.1.8,c.1.8.3
d1tvna1,c,c.1,c.1.8,c.1.8.3
d1us3a2,c,c.1,c.1.8,c.1.8.3
d1v6wa2,c,c.1,c.1.8,c.1.8.3
d2vzsa5,c,c.1,c.1.8,c.1.8.3
d1yq2a5,c,c.1,c.1.8,c.1.8.3
d1cbga_,c,c.1,c.1.8,c.1.8.4
d1e4ia_,c,c.1,c.1.8,c.1.8.4
d1e4mm_,c,c.1,c.1.8,c.1.8.4
d1gnxa_,c,c.1,c.1.8,c.1.8.4
d2j78a1,c,c.1,c.1.8,c.1.8.4
d1pbga_,c,c.1,c.1.8,c.1.8.4
d1qoxa_,c,c.1,c.1.8,c.1.8.4
d1qvba_,c,c.1,c.1.8,c.1.8.4
d1ug6a_,c,c.1,c.1.8,c.1.8.4
