Matt_A,d,d.15,d.15.4,d.15.4.1
Matt_B,d,d.15,d.15.4,d.15.4.1
Matt_D,d,d.15,d.15.4,d.15.4.1
Matt_F,d,d.15,d.15.4,d.15.4.1
Matt_G,d,d.15,d.15.4,d.15.4.1
Matt_H,d,d.15,d.15.4,d.15.4.1
Matt_I,d,d.15,d.15.4,d.15.4.1
Matt_J,d,d.15,d.15.4,d.15.4.1
Matt_R,d,d.15,d.15.4,d.15.4.1
Matt_~,d,d.15,d.15.4,d.15.4.1
matt_numeral,d,d.15,d.15.4,d.15.4.1
Matt_+,d,d.15,d.15.4,d.15.4.1
Matt_K,d,d.15,d.15.4,d.15.4.2
Matt_L,d,d.15,d.15.4,d.15.4.2
Matt_N,d,d.15,d.15.4,d.15.4.2
Matt_O,d,d.15,d.15.4,d.15.4.2
Matt_Q,d,d.15,d.15.4,d.15.4.2
Matt_T,d,d.15,d.15.4,d.15.4.2
Matt_U,d,d.15,d.15.4,d.15.4.2
Matt_1,d,d.15,d.15.4,d.15.4.2
Matt_2,d,d.15,d.15.4,d.15.4.2
Matt_@,d,d.15,d.15.4,d.15.4.2
Matt_(,d,d.15,d.15.4,d.15.4.2
Matt_-,d,d.15,d.15.4,d.15.4.2
Matt_V,d,d.15,d.15.1,d.15.1.1
Matt_W,d,d.15,d.15.1,d.15.1.1
Matt_X,d,d.15,d.15.1,d.15.1.1
Matt_Y,d,d.15,d.15.1,d.15.1.1
Matt_Z,d,d.15,d.15.1,d.15.1.1
Matt_3,d,d.15,d.15.1,d.15.1.1
Matt_4,d,d.15,d.15.1,d.15.1.1
Matt_6,d,d.15,d.15.1,d.15.1.1
Matt_9,d,d.15,d.15.1,d.15.1.1
Matt_0,d,d.15,d.15.1,d.15.1.1
Matt_!,d,d.15,d.15.1,d.15.1.1
Matt_$,d,d.15,d.15.1,d.15.1.1
Matt_C,d,d.15,d.15.1,d.15.1.5
Matt_E,d,d.15,d.15.1,d.15.1.5
Matt_M,d,d.15,d.15.1,d.15.1.5
Matt_P,d,d.15,d.15.1,d.15.1.5
Matt_S,d,d.15,d.15.1,d.15.1.5
Matt_5,d,d.15,d.15.1,d.15.1.5
Matt_7,d,d.15,d.15.1,d.15.1.5
Matt_8,d,d.15,d.15.1,d.15.1.5
matt_percent,d,d.15,d.15.1,d.15.1.5
Matt_^,d,d.15,d.15.1,d.15.1.5
Matt_&,d,d.15,d.15.1,d.15.1.5
Matt_),d,d.15,d.15.1,d.15.1.5
